BotName Bulent
Time LocX LocY LocZ Health Shoot AltSh EnVis Jump Crouch RotPitch RotYaw Weapon ELocX ELocY ELocZ HVic WVic HTaken WTaken EName
2325070 977.67 -307.05 -590.1 43 0 0 0 0 0 64270 20154 FlakCannon 117.58 -1526.05 -79.71 0 0 0 0 Axon
2325320 905.92 -211.28 -590.1 43 0 0 0 0 0 63756 26008 FlakCannon 117.58 -1526.05 -79.71 0 0 0 0 Axon
2325569 816.29 -142.05 -590.1 43 0 0 0 0 0 63756 26008 FlakCannon 117.58 -1526.05 -79.71 0 0 0 0 Axon
2325819 708.36 -74.8 -590.1 43 0 0 0 0 0 64784 29658 FlakCannon 117.58 -1526.05 -79.71 0 0 0 0 Axon
2326062 597.3 -37.61 -590.1 43 0 0 0 0 0 64784 29560 FlakCannon 117.58 -1526.05 -79.71 0 0 0 0 Axon
2326311 483.43 -1.22 -590.1 43 0 0 0 0 0 64784 29522 FlakCannon 117.58 -1526.05 -79.71 0 1 0 0 Axon
2326558 371.93 34.65 -590.1 43 0 0 0 0 0 64784 29522 FlakCannon 117.58 -1526.05 -79.71 0 1 0 0 Axon
2326806 256.75 71.72 -590.1 43 0 0 0 0 0 64784 29522 FlakCannon 117.58 -1526.05 -79.71 0 1 0 0 Axon
2327054 142.59 99.12 -590.1 43 0 0 0 0 0 65041 32382 FlakCannon 117.58 -1526.05 -79.71 0 1 0 0 Axon
WEAPON_PICKED at 2327202 20.0 108.0 -587.0
2327302 24.18 82.25 -590.1 43 0 0 0 0 0 65041 37338 FlakCannon 117.58 -1526.05 -79.71 0 1 0 1 Axon
2327552 -81.25 31.38 -590.1 43 0 0 0 0 0 0 38318 FlakCannon 117.58 -1526.05 -79.71 0 1 0 0 Axon
2327801 -189.2 -38.6 -590.1 43 0 0 0 0 0 514 39002 FlakCannon 117.58 -1526.05 -79.71 0 1 0 0 Axon
2328049 -294.88 -95.65 -508.86 43 0 0 0 0 0 1799 35540 FlakCannon 117.58 -1526.05 -79.71 0 1 0 0 Axon
2328297 -413.72 -122.43 -426.45 28 0 0 0 0 0 1799 34472 FlakCannon 117.58 -1526.05 -79.71 0 0 0 0 Axon
2328544 -529.74 -135.06 -346.0 21 0 0 0 0 0 771 32604 FlakCannon 117.58 -1526.05 -79.71 0 0 0 0 Axon
2328793 -646.78 -130.98 -264.84 13 0 0 0 0 0 65298 33840 FlakCannon 117.58 -1526.05 -79.71 0 0 0 0 Axon
2329041 -729.29 -193.02 -268.94 13 0 0 0 0 0 63242 59614 FlakCannon 117.58 -1526.05 -79.71 0 0 0 0 Axon
2329292 -724.53 -227.07 -268.94 13 0 0 0 0 0 63242 60068 FlakCannon 117.58 -1526.05 -79.71 0 0 0 0 Axon
2329544 -758.38 -319.82 -270.1 13 0 0 0 0 0 62471 1606 FlakCannon 117.58 -1526.05 -79.71 0 0 0 0 Axon
2329786 -730.16 -419.93 -270.1 13 0 0 1 0 0 62213 5114 FlakCannon 110.66 -77.81 -14.12 0 0 0 0 Axon
2330034 -723.81 -421.84 -270.1 13 0 0 1 0 0 62213 6770 FlakCannon 79.87 -14.71 -141.97 0 0 0 0 Axon
2330238 -663.28 -374.88 -270.1 13 0 0 1 0 0 63242 7092 FlakCannon 49.2 48.14 -339.59 0 0 0 0 Axon
2330487 -574.46 -295.86 -270.1 13 0 0 0 0 0 61185 9094 FlakCannon 49.2 48.14 -339.59 0 0 0 0 Axon
2330731 -492.83 -201.96 -218.43 13 0 0 1 1 0 59128 6972 FlakCannon -54.46 130.32 -590.15 0 0 0 0 Axon
2330978 -436.61 -96.93 -216.95 13 0 0 1 1 0 57329 4196 FlakCannon -55.06 45.61 -572.91 0 0 0 0 Axon
2331224 -405.3 20.78 -284.43 13 0 0 1 1 0 60671 62166 FlakCannon 45.59 -102.68 -579.03 0 0 0 0 Axon
2331475 -371.33 144.44 -430.66 13 0 0 1 1 0 60671 62550 FlakCannon 118.26 -130.32 -590.1 0 0 0 0 Axon
2331719 -313.84 192.55 -590.15 13 0 0 1 0 0 61185 62702 FlakCannon 2883.56 -176.83 -462.15 0 0 0 0 Azure
2331970 -193.33 154.59 -578.1 6 0 0 1 1 0 63499 61668 FlakCannon 2977.36 -158.93 -462.15 0 0 0 0 Azure
2332226 -81.25 114.15 -530.77 6 0 0 1 1 0 64013 62578 FlakCannon 2983.57 -157.57 -462.15 0 0 0 0 Azure
2332470 44.17 71.42 -556.53 6 0 0 1 1 0 62985 62232 FlakCannon 2978.69 -154.17 -462.15 0 0 0 0 Azure
2332717 147.83 34.35 -590.15 6 0 0 1 0 0 61699 61376 FlakCannon 3011.25 -116.66 -462.15 0 0 0 0 Azure
BOT_KILLED at 2332915
2333956 4240.0 -1552.0 49.85 100 0 0 0 0 0 0 32768 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2334208 4240.0 -1552.0 49.85 100 0 0 0 0 0 0 32768 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2334456 4184.72 -1553.88 49.85 100 0 0 0 0 0 64784 34012 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2334705 4064.18 -1564.42 49.85 100 0 0 0 0 0 64270 33630 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2334950 3948.94 -1577.96 49.85 100 0 0 0 0 0 63242 36254 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2335198 3844.06 -1632.83 49.85 100 0 0 0 0 0 61699 41236 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2335447 3755.07 -1722.43 49.85 100 0 0 0 0 0 61185 41076 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2335694 3667.84 -1803.37 49.85 100 0 0 0 0 0 59128 39858 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2335941 3574.67 -1879.25 29.32 100 0 0 0 0 0 57586 40448 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2336187 3482.61 -1956.81 -57.41 100 0 0 0 0 0 58357 41464 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2336436 3404.54 -2047.36 -211.24 100 0 0 0 0 0 61185 40526 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2336681 3325.5 -2149.12 -366.15 100 0 0 0 0 0 63756 36326 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2336928 3216.53 -2191.53 -366.15 100 0 0 0 0 0 64527 35994 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2337177 3140.69 -2276.63 -366.15 100 0 0 0 0 0 64527 35994 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2337385 3085.61 -2361.83 -366.15 100 0 0 0 0 0 65298 33104 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2337634 2975.35 -2388.12 -366.15 100 0 0 0 0 0 20 32040 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2337885 2848.22 -2388.26 -366.15 100 0 0 0 0 0 20 31964 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2338126 2752.47 -2455.27 -366.15 100 0 0 0 0 0 65041 31168 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2338375 2653.18 -2520.81 -366.15 100 1 1 0 0 0 20 29850 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2338622 2537.13 -2535.46 -366.15 100 0 0 0 0 0 20 29496 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2338870 2425.48 -2500.12 -366.15 100 0 0 0 0 0 65298 29372 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2339118 2314.04 -2462.54 -366.15 100 0 0 0 0 0 65298 29334 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2339366 2198.8 -2482.29 -368.53 100 0 0 0 0 0 65041 28218 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2339619 2085.51 -2515.27 -385.52 100 1 1 0 0 0 65041 26756 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2339826 1995.37 -2481.54 -399.04 100 0 0 0 0 0 65041 26468 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2340070 1889.57 -2408.23 -414.1 100 0 0 0 0 0 65041 26150 AssaultRifle 3021.1 -112.76 -462.15 0 0 0 0 Azure
2340338 1797.15 -2335.53 -414.1 100 0 0 0 0 0 64784 25652 AssaultRifle 3021.1 -112.76 -462.15 0 1 0 0 Azure
2340566 1695.42 -2266.91 -414.1 100 0 0 0 0 0 64527 27482 AssaultRifle 3021.1 -112.76 -462.15 0 1 0 0 Azure
2340814 1595.74 -2211.13 -415.26 100 0 0 0 0 0 64527 27482 AssaultRifle 3021.1 -112.76 -462.15 0 1 0 0 Azure
2341062 1486.16 -2150.26 -433.52 100 0 0 0 0 0 64527 27482 AssaultRifle 3021.1 -112.76 -462.15 0 1 0 0 Azure
2341312 1379.0 -2095.84 -462.1 100 0 0 0 0 0 64270 26376 AssaultRifle 3021.1 -112.76 -462.15 0 1 0 0 Azure
2341557 1270.65 -2092.06 -462.1 100 0 0 0 0 0 64270 24460 AssaultRifle 3021.1 -112.76 -462.15 0 1 0 0 Azure
2341766 1200.03 -2017.41 -462.1 100 0 0 0 0 0 64784 21022 AssaultRifle 3021.1 -112.76 -462.15 0 1 0 0 Azure
WEAPON_PICKED at 2341860 1166.0 -1932.0 -460.0
2342015 1165.91 -1900.08 -462.1 100 0 0 1 0 0 64527 13506 AssaultRifle 923.06 720.1 -590.1 0 1 0 1 Axon
2342263 1241.82 -1828.24 -462.1 100 0 0 1 0 0 64527 10740 FlakCannon 930.59 831.36 -590.1 0 1 0 0 Axon
WEAPON_PICKED at 2342507 1388.0 -1758.0 -500.1
2342510 1351.59 -1781.09 -462.1 100 0 0 0 0 0 64527 6570 FlakCannon 930.59 831.36 -590.1 0 1 0 1 Axon
2342754 1436.43 -1702.96 -462.1 100 0 0 0 0 0 63499 18418 FlakCannon 930.59 831.36 -590.1 0 0 0 0 Axon
2343003 1347.42 -1683.49 -462.1 100 0 0 0 0 0 63242 29250 FlakCannon 930.59 831.36 -590.1 0 0 0 0 Axon
2343252 1237.12 -1700.0 -462.1 100 0 0 0 0 0 20 20632 FlakCannon 930.59 831.36 -590.1 0 0 0 0 Axon
2343506 1179.82 -1593.37 -462.1 100 0 0 0 0 0 65041 18694 FlakCannon 930.59 831.36 -590.1 0 0 0 0 Axon
2343751 1096.2 -1514.78 -462.1 100 0 0 0 0 0 65041 17664 FlakCannon 930.59 831.36 -590.1 0 0 0 0 Axon
2343991 1069.9 -1393.9 -462.1 100 0 0 1 0 0 65041 16432 FlakCannon 977.62 999.11 -490.24 0 0 0 0 Axon
2344239 1068.42 -1276.79 -499.21 100 0 0 1 0 0 64784 16696 FlakCannon 984.88 821.39 -503.4 0 0 0 0 Axon
2344444 1064.02 -1178.16 -548.52 100 0 0 1 0 0 64784 17018 FlakCannon 992.21 642.21 -586.51 0 0 0 0 Axon
2344695 1059.65 -1060.67 -590.1 100 0 0 1 0 0 65041 15944 FlakCannon 995.95 550.78 -590.15 0 0 0 0 Axon
2344945 1063.45 -937.31 -590.1 100 0 0 1 0 0 20 16432 FlakCannon 1000.34 443.28 -590.15 0 0 0 0 Axon
2345190 1060.35 -814.92 -590.1 100 0 0 1 0 0 65298 16944 FlakCannon 1009.15 331.15 -590.15 0 0 0 0 Axon
2345402 1056.27 -724.48 -550.74 100 0 0 1 1 0 64527 15456 FlakCannon 1050.85 231.59 -590.15 0 0 0 0 Axon
2345645 1054.12 -593.21 -532.26 100 0 0 1 1 0 64270 15092 FlakCannon 1092.63 162.21 -591.5 0 0 0 0 Axon
2345902 1052.61 -468.36 -590.15 100 0 0 1 1 0 64527 11800 FlakCannon 1185.5 106.43 -590.15 0 0 0 0 Axon
2346141 1021.05 -425.26 -590.15 100 0 0 1 0 0 64527 11720 FlakCannon 1289.13 80.15 -590.15 0 0 0 0 Axon
2346431 900.95 -355.97 -537.36 100 0 0 1 1 0 65041 7420 FlakCannon 1385.75 111.96 -590.15 0 0 0 0 Axon
2346596 846.22 -302.47 -530.35 100 0 0 1 1 0 65041 6064 FlakCannon 1478.4 98.49 -543.93 0 0 0 0 Axon
2346845 797.42 -190.29 -581.95 100 0 0 1 1 0 65041 6140 FlakCannon 2101.7 266.91 -477.1 0 0 0 0 Azure
2347092 855.43 -101.97 -590.15 100 0 0 1 0 0 0 4260 FlakCannon 2101.7 266.91 -477.1 0 0 0 0 Azure
2347338 968.56 -49.45 -538.78 100 0 0 1 1 0 771 2466 FlakCannon 2101.7 266.91 -477.1 0 0 0 0 Azure
2347586 1082.76 -8.73 -537.12 100 0 0 1 1 0 514 122 FlakCannon 2116.75 257.25 -477.15 0 0 0 0 Azure
2347836 1194.89 17.87 -590.15 100 0 0 1 0 0 257 2000 FlakCannon 2116.75 257.25 -477.15 0 0 0 0 Azure
2348043 1302.35 40.76 -590.15 100 0 0 1 0 0 2313 1464 FlakCannon 2116.75 257.25 -477.15 0 0 0 0 Azure
2348292 1415.2 54.51 -575.7 100 0 0 1 0 0 1542 364 FlakCannon 2158.86 272.83 -462.15 0 0 0 0 Azure
2348494 1515.33 54.65 -510.1 100 0 0 1 0 0 514 64794 FlakCannon 2230.9 299.49 -462.15 0 0 0 0 Azure
2348747 1571.01 50.73 -478.3 100 0 0 1 0 0 64013 63836 FlakCannon 2289.88 321.32 -462.15 0 0 0 0 Azure
2348989 1625.5 43.67 -460.9 100 0 0 1 0 0 63756 64228 FlakCannon 2340.28 336.05 -462.1 0 0 0 0 Azure
2349234 1740.74 36.39 -462.1 100 1 1 1 0 0 63242 1588 FlakCannon 2285.68 296.85 -462.1 0 0 0 0 Azure
2349482 1862.87 60.78 -462.1 100 0 0 1 0 0 64013 3486 FlakCannon 2222.76 254.41 -462.1 0 0 0 0 Azure
2349728 1976.84 98.43 -462.1 100 0 0 1 0 0 63756 3066 FlakCannon 2159.31 211.65 -462.1 0 0 0 0 Azure
2349979 2030.47 114.53 -462.1 100 0 0 1 0 0 62213 5354 FlakCannon 2077.68 232.39 -435.5 0 0 0 0 Azure
2350228 1970.34 78.98 -462.1 100 0 0 1 0 0 63756 2044 FlakCannon 2627.64 29.95 -462.15 0 0 0 0 Axon
2350479 1838.58 52.56 -462.1 100 0 0 1 0 0 64527 1680 FlakCannon 2660.06 134.37 -462.15 0 0 0 0 Axon
2350727 1729.86 31.22 -462.1 100 0 0 1 0 0 64013 2736 FlakCannon 2006.8 205.27 -462.15 0 0 0 0 Azure
2350975 1606.14 -0.69 -462.96 100 0 0 1 0 0 64270 2206 FlakCannon 2073.81 166.45 -462.15 0 0 0 0 Azure
2351185 1585.87 -5.54 -478.1 100 0 0 1 0 0 64784 2390 FlakCannon 2096.22 158.84 -462.15 0 0 0 0 Azure
2351429 1593.06 -3.72 -478.1 100 1 1 1 0 0 64784 2568 FlakCannon 2178.87 146.78 -462.15 0 0 0 0 Azure
2351642 1668.65 14.21 -460.9 100 0 0 1 0 0 64784 2098 FlakCannon 2285.37 131.45 -462.15 0 0 0 0 Azure
2351885 1787.81 35.07 -462.1 100 0 0 1 0 0 64270 1424 FlakCannon 2376.34 118.36 -462.15 0 0 0 0 Azure
2352093 1890.11 47.66 -462.1 100 0 0 1 0 0 64270 396 FlakCannon 2482.84 103.04 -462.15 0 0 0 0 Azure
2352342 2006.22 49.81 -462.1 100 0 0 1 0 0 64784 286 FlakCannon 2569.58 105.46 -462.15 0 0 0 0 Azure
2352546 2107.65 63.48 -462.1 100 1 1 1 0 0 65041 2540 FlakCannon 2646.36 181.8 -462.15 0 0 0 0 Azure
2352792 2229.46 96.84 -462.1 100 0 0 1 0 0 64784 3128 FlakCannon 2710.43 242.74 -462.15 1 1 0 0 Azure
2353038 2337.48 127.42 -462.1 100 0 0 1 0 0 64013 2598 FlakCannon 2789.38 316.48 -462.15 1 1 0 0 Azure
2353283 2452.33 158.68 -462.1 100 0 0 1 0 0 64270 4402 FlakCannon 2867.39 389.3 -462.15 1 1 0 0 Azure
2353532 2565.7 213.02 -462.1 100 1 1 1 0 0 64784 5618 FlakCannon 2965.76 498.29 -467.27 0 0 0 0 Azure
2353781 2583.44 222.91 -462.1 100 0 0 1 0 0 63499 6126 FlakCannon 2942.56 464.86 -462.15 0 0 0 0 Azure
2354029 2583.44 222.91 -462.1 100 0 0 1 0 0 63499 5456 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2354278 2551.9 207.14 -462.1 100 0 0 0 0 0 63242 4836 FlakCannon 3009.92 464.6 -462.15 0 1 0 0 Azure
2354532 2446.98 158.19 -462.1 100 0 0 0 0 0 64270 4044 FlakCannon 3009.92 464.6 -462.15 0 1 0 0 Azure
2354775 2430.66 151.25 -462.1 100 0 0 0 0 0 64784 3778 FlakCannon 3009.92 464.6 -462.15 0 1 0 0 Azure
2355020 2476.41 168.52 -462.1 100 0 0 0 0 0 64527 3702 FlakCannon 3009.92 464.6 -462.15 0 1 0 0 Azure
2355266 2586.4 214.0 -462.1 100 0 0 0 0 0 64013 4750 FlakCannon 3009.92 464.6 -462.15 0 1 0 0 Azure
WEAPON_PICKED at 2355414 2695.16 293.59 -480.41
2355513 2686.37 271.91 -462.1 100 0 0 0 0 0 64013 6000 FlakCannon 3009.92 464.6 -462.15 0 1 0 1 Azure
2355766 2804.2 300.53 -462.1 100 0 0 0 0 0 64784 57514 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2356009 2881.55 210.89 -462.1 100 0 0 0 0 0 65298 54742 FlakCannon 3009.92 464.6 -462.15 0 1 0 0 Azure
2356258 2934.69 102.41 -462.1 100 0 0 0 0 0 20 50110 FlakCannon 3009.92 464.6 -462.15 0 1 0 0 Azure
2356507 2943.61 -12.23 -462.1 100 0 0 0 0 0 65298 48784 FlakCannon 3009.92 464.6 -462.15 0 1 0 0 Azure
2356753 2938.43 -136.98 -462.1 100 0 0 0 0 0 65298 48758 FlakCannon 3009.92 464.6 -462.15 0 1 0 0 Azure
2356999 2939.34 -247.76 -462.1 100 0 0 0 0 0 20 50038 FlakCannon 3009.92 464.6 -462.15 0 1 0 0 Azure
WEAPON_PICKED at 2357243 2984.0 -390.0 -480.0
2357245 2956.55 -371.8 -462.1 100 0 0 0 0 0 65298 51638 FlakCannon 3009.92 464.6 -462.15 0 1 0 1 Azure
2357493 2984.51 -485.53 -462.1 100 0 0 0 0 0 65298 51796 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2357743 3019.62 -602.1 -462.1 100 0 0 0 0 0 64784 55590 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2357989 3100.31 -685.58 -462.1 100 0 0 0 0 0 64784 60604 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2358240 3213.6 -745.65 -446.1 100 0 0 0 0 0 64784 60696 FlakCannon 3009.92 464.6 -462.15 1 0 0 0 Azure
2358490 3317.78 -802.08 -382.1 100 0 0 0 0 0 65041 58350 FlakCannon 3009.92 464.6 -462.15 1 0 0 0 Azure
2358740 3401.24 -884.87 -366.1 100 0 0 0 0 0 64784 55178 FlakCannon 3009.92 464.6 -462.15 1 0 0 0 Azure
2358986 3457.97 -987.4 -366.1 100 0 0 0 0 0 65041 51766 FlakCannon 3009.92 464.6 -462.15 1 0 0 0 Azure
2359235 3486.69 -1100.87 -366.1 100 0 0 0 0 0 65041 51138 FlakCannon 3009.92 464.6 -462.15 1 0 0 0 Azure
2359484 3507.88 -1226.84 -366.1 100 0 0 0 0 0 65041 50478 FlakCannon 3009.92 464.6 -462.15 1 0 0 0 Azure
2359728 3519.93 -1344.23 -366.1 100 0 0 0 0 0 20 48030 FlakCannon 3009.92 464.6 -462.15 1 0 0 0 Azure
HEALTH_PICKED at 2359826 3490.0 -1418.0 -392.0
2359974 3499.0 -1459.13 -366.1 105 0 0 0 0 0 0 46946 FlakCannon 3009.92 464.6 -462.15 1 0 1 0 Azure
2360223 3483.36 -1575.02 -366.1 105 0 0 0 0 0 0 48694 FlakCannon 3009.92 464.6 -462.15 1 0 0 0 Azure
HEALTH_PICKED at 2360271 3500.0 -1646.0 -392.0
2360471 3471.86 -1694.25 -366.1 110 0 0 0 0 0 0 44864 FlakCannon 3009.92 464.6 -462.15 1 0 1 0 Azure
2360718 3428.13 -1804.41 -366.1 110 0 0 0 0 0 257 44918 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2360966 3377.53 -1921.74 -366.1 110 0 0 0 0 0 0 44550 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2361216 3363.62 -2034.51 -366.1 110 0 0 0 0 0 0 42410 FlakCannon 3009.92 464.6 -462.15 1 0 0 0 Azure
2361471 3363.76 -2150.67 -366.1 110 0 0 0 0 0 0 39050 FlakCannon 3009.92 464.6 -462.15 1 0 0 0 Azure
2361715 3299.46 -2249.77 -366.1 110 0 0 0 0 0 65041 37256 FlakCannon 3009.92 464.6 -462.15 1 0 0 0 Azure
2361965 3205.81 -2326.91 -366.1 110 0 0 0 0 0 65041 35650 FlakCannon 3009.92 464.6 -462.15 1 0 0 0 Azure
2362210 3093.55 -2360.3 -366.1 110 0 0 0 0 0 65041 35650 FlakCannon 3009.92 464.6 -462.15 1 0 0 0 Azure
2362457 2980.95 -2392.53 -366.1 110 0 0 0 0 0 65041 35688 FlakCannon 3009.92 464.6 -462.15 1 0 0 0 Azure
2362706 2865.42 -2426.81 -366.1 110 0 0 0 0 0 65041 36332 FlakCannon 3009.92 464.6 -462.15 1 0 0 0 Azure
HEALTH_PICKED at 2362953 2730.0 -2486.0 -392.0
2362956 2751.9 -2464.19 -366.1 115 0 0 0 0 0 65298 34618 FlakCannon 3009.92 464.6 -462.15 1 0 1 0 Azure
2363204 2628.11 -2478.68 -366.1 115 0 0 0 0 0 20 32748 FlakCannon 3009.92 464.6 -462.15 1 0 0 0 Azure
2363451 2506.75 -2474.7 -366.1 115 0 0 0 0 0 20 32056 FlakCannon 3009.92 464.6 -462.15 1 0 0 0 Azure
HEALTH_PICKED at 2363499 2448.0 -2486.0 -392.0
2363667 2411.13 -2468.26 -366.1 120 0 0 0 0 0 20 32056 FlakCannon 3009.92 464.6 -462.15 1 0 1 0 Azure
2363906 2288.48 -2459.84 -366.1 120 0 0 0 0 0 20 32056 FlakCannon 3009.92 464.6 -462.15 1 0 0 0 Azure
HEALTH_PICKED at 2363955 2226.0 -2484.0 -392.0
2364155 2170.67 -2451.72 -372.75 125 0 0 0 0 0 20 31924 FlakCannon 3009.92 464.6 -462.15 0 0 1 0 Azure
2364361 2075.13 -2444.32 -387.08 125 0 0 0 0 0 65298 32574 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2364608 1947.4 -2441.21 -406.24 125 0 0 0 0 0 65041 32200 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2364858 1839.65 -2410.5 -414.1 125 0 0 0 0 0 64784 25864 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2365103 1746.92 -2336.77 -414.1 125 0 0 0 0 0 64527 25162 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2365352 1652.11 -2251.12 -414.1 125 0 0 0 0 0 64784 24944 FlakCannon 3009.92 464.6 -462.15 0 1 0 0 Azure
2365600 1565.68 -2170.63 -427.41 125 0 0 0 0 0 64784 24944 FlakCannon 3009.92 464.6 -462.15 0 1 0 0 Azure
2365851 1472.03 -2097.67 -449.3 125 0 0 0 0 0 64013 28252 FlakCannon 3009.92 464.6 -462.15 0 1 0 0 Azure
2366098 1366.36 -2047.24 -462.1 125 0 0 0 0 0 64013 28676 FlakCannon 3009.92 464.6 -462.15 0 1 0 0 Azure
2366346 1245.37 -2006.69 -462.1 125 0 0 0 0 0 63756 30772 FlakCannon 3009.92 464.6 -462.15 0 1 0 0 Azure
2366597 1130.24 -1985.22 -462.1 125 0 0 0 0 0 63756 31064 FlakCannon 3009.92 464.6 -462.15 0 1 0 0 Azure
WEAPON_PICKED at 2366795 1009.0 -1989.0 -500.1
2366845 1014.69 -1966.06 -462.1 125 0 0 0 0 0 63756 31064 FlakCannon 3009.92 464.6 -462.15 0 1 0 1 Azure
2367094 898.18 -1946.81 -462.1 125 0 0 0 0 0 63756 31064 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2367342 772.11 -1925.97 -462.1 125 0 0 0 0 0 63756 31064 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2367589 656.79 -1905.51 -462.1 125 0 0 0 0 0 64013 30374 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2367834 542.76 -1871.83 -462.1 125 0 0 0 0 0 64270 28308 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2368082 439.17 -1817.61 -462.1 125 0 0 0 0 0 64784 25952 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2368330 346.98 -1729.93 -462.1 125 0 0 0 0 0 0 22918 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2368577 284.59 -1631.18 -462.1 125 0 0 0 0 0 1285 19632 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2368782 258.26 -1535.73 -417.47 125 0 0 0 0 0 1542 18198 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2369030 237.24 -1419.03 -359.12 125 0 0 0 0 0 1285 18160 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2369277 217.41 -1303.59 -301.4 125 0 0 0 0 0 1028 18122 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2369527 199.4 -1187.38 -270.0 125 0 0 0 0 0 257 17520 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2369777 184.52 -1062.42 -270.0 125 0 0 0 0 0 514 17634 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2370020 174.43 -951.66 -270.0 125 0 0 0 0 0 20 14838 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2370265 198.68 -832.43 -270.0 125 0 0 0 0 0 65298 13346 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2370513 240.83 -717.09 -270.0 125 0 0 0 0 0 65298 11834 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2370762 287.05 -607.4 -270.0 125 0 0 0 0 0 64784 13152 FlakCannon 3009.92 464.6 -462.15 0 0 0 0 Azure
2371008 311.42 -497.73 -270.0 125 0 0 1 0 0 62985 16362 FlakCannon 276.32 203.67 9.24 0 0 0 0 Azure
2371261 309.0 -376.83 -270.0 125 0 0 1 0 0 62985 17024 FlakCannon 284.42 322.94 -143.27 0 0 0 0 Azure
2371506 306.34 -277.31 -270.0 125 0 0 1 0 0 63242 15846 FlakCannon 295.75 420.71 -269.13 0 0 0 0 Azure
2371779 306.34 -274.81 -270.0 125 1 0 1 0 0 65041 14724 FlakCannon 355.95 509.38 -270.1 0 0 0 0 Azure
2372005 325.68 -278.76 -270.0 125 0 0 1 0 0 64270 13950 FlakCannon 459.9 539.61 -270.1 0 0 0 0 Azure
2372257 440.42 -321.51 -270.0 125 0 0 1 0 0 64013 13072 FlakCannon 408.0 508.26 -270.1 0 0 0 0 Azure
2372498 496.79 -416.41 -270.0 125 0 0 1 0 0 64270 11666 FlakCannon 333.14 486.38 -270.15 0 0 0 0 Azure
2372754 585.37 -486.63 -270.0 125 0 0 1 0 0 65298 10916 FlakCannon 267.86 446.48 -270.15 0 0 0 0 Azure
2372994 691.55 -443.69 -270.0 125 0 0 1 0 0 20 14330 FlakCannon 333.61 477.66 -270.15 0 0 0 0 Azure
